Class,"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61"
ACC,0.98929,0.98413,0.9869,0.99444,0.98849,0.99048,0.99365,0.97659,0.98651,0.98294,0.99325,0.99365,0.99524,0.97341,0.99008,0.98254,0.98135,0.9496,0.98214,0.93214,0.98373,0.99087,0.97024,0.99206,0.96825,0.98016,0.98889,0.99246,0.97341,0.99206,0.98095,0.96786,0.88294,0.97103,0.98373,0.94127,0.98968,0.96905,0.91984,0.9631,0.97778,0.98135,0.98333,0.99643,0.98849,0.96746,0.98849,0.98016,0.99444,0.99127,0.98651,0.98849,0.98333,0.97063,0.98016,0.9869,0.97183,0.97976,0.98254,0.98413,0.99206,0.95714
BM,0.32418,0.50769,0.13211,-0.00318,0.40789,0.99046,0.49483,0.56914,-0.00877,None,0.71067,None,0.99523,0.1149,0.32735,None,0.31778,0.52762,0.73228,0.00803,-0.0151,0.83798,0.01029,0.39561,0.12632,-0.01867,None,0.21744,-0.00648,0.81541,0.66118,0.65264,0.32934,None,0.31939,0.20894,None,0.42711,0.10704,0.32218,0.11934,-0.01435,0.319,0.49761,-0.01033,0.21921,0.32339,0.37464,None,-0.00755,None,0.98848,None,0.22756,0.20348,0.52295,0.46314,0.25982,0.76105,0.22451,0.26794,0.05342
DOR,54.15217,98.35897,15.34568,0.0,80.71429,None,192.38462,156.97744,0.0,None,689.72222,None,None,10.90909,83.0,None,31.65385,62.78751,515.98558,2.91553,0.0,834.30357,2.71556,151.15152,6.42424,0.0,None,59.5,0.0,759.61333,141.6088,93.05795,70.42524,None,35.37143,23.65833,None,32.77917,22.40781,44.33333,25.08163,0.0,34.375,418.0,0.0,41.59367,49.78,50.0781,None,0.0,None,None,None,14.52381,53.94737,108.96703,42.40523,42.91746,205.75,28.21652,78.03125,16.20202
ERR,0.01071,0.01587,0.0131,0.00556,0.01151,0.00952,0.00635,0.02341,0.01349,0.01706,0.00675,0.00635,0.00476,0.02659,0.00992,0.01746,0.01865,0.0504,0.01786,0.06786,0.01627,0.00913,0.02976,0.00794,0.03175,0.01984,0.01111,0.00754,0.02659,0.00794,0.01905,0.03214,0.11706,0.02897,0.01627,0.05873,0.01032,0.03095,0.08016,0.0369,0.02222,0.01865,0.01667,0.00357,0.01151,0.03254,0.01151,0.01984,0.00556,0.00873,0.01349,0.01151,0.01667,0.02937,0.01984,0.0131,0.02817,0.02024,0.01746,0.01587,0.00794,0.04286
F0.5,0.09434,0.36649,0.04202,0.0,0.20833,0.13514,0.21429,0.68063,0.0,0.0,0.69444,0.0,0.2381,0.13089,0.26316,0.0,0.1087,0.65876,0.8427,0.04739,0.0,0.72797,0.04,0.36145,0.03367,0.0,0.0,0.15385,0.0,0.63889,0.44484,0.54717,0.67619,0.0,0.09317,0.42289,0.0,0.21148,0.33241,0.48673,0.23438,0.0,0.09091,0.35714,0.0,0.41667,0.08772,0.29557,0.0,0.0,0.0,0.1145,0.0,0.11029,0.36765,0.2649,0.25559,0.32544,0.17073,0.14184,0.21127,0.18182
F1,0.12903,0.41176,0.05714,0.0,0.25641,0.2,0.27273,0.63804,0.0,0.0,0.70175,0.0,0.33333,0.12987,0.28571,0.0,0.14545,0.61162,0.8,0.02286,0.0,0.76768,0.02597,0.375,0.04762,0.0,0.0,0.17391,0.0,0.69697,0.5102,0.58883,0.4905,0.0,0.12766,0.31481,0.0,0.26415,0.192,0.41509,0.17647,0.0,0.125,0.4,0.0,0.31667,0.12121,0.32432,0.0,0.0,0.0,0.17143,0.0,0.13953,0.28571,0.32653,0.31068,0.30137,0.24138,0.16667,0.23077,0.1
F2,0.20408,0.4698,0.08929,0.0,0.33333,0.38462,0.375,0.60046,0.0,0.0,0.70922,0.0,0.55556,0.12887,0.3125,0.0,0.21978,0.57078,0.76142,0.01506,0.0,0.81197,0.01923,0.38961,0.0813,0.0,0.0,0.2,0.0,0.76667,0.59809,0.63736,0.38482,0.0,0.2027,0.25074,0.0,0.35176,0.13498,0.36184,0.14151,0.0,0.2,0.45455,0.0,0.25538,0.19608,0.35928,0.0,0.0,0.0,0.34091,0.0,0.18987,0.23364,0.42553,0.39604,0.28061,0.41176,0.20202,0.25424,0.06897
FDR,0.92,0.65854,0.96429,1.0,0.81481,0.88889,0.8125,0.28767,1.0,1.0,0.31034,1.0,0.8,0.86842,0.75,1.0,0.90698,0.30556,0.12621,0.83333,1.0,0.2963,0.9375,0.64706,0.97183,1.0,1.0,0.85714,1.0,0.39474,0.59016,0.47748,0.09554,1.0,0.92105,0.45161,1.0,0.81333,0.35135,0.45,0.7,1.0,0.92308,0.66667,1.0,0.47222,0.92593,0.72093,1.0,1.0,1.0,0.90625,1.0,0.90323,0.54545,0.76471,0.77143,0.65625,0.85714,0.87097,0.8,0.6
FN,4,13,6,6,7,0,3,38,12,0,8,0,0,34,10,0,8,83,32,161,3,7,60,9,11,3,0,7,51,5,12,28,280,0,6,120,0,17,189,66,42,11,6,3,3,65,4,19,0,3,0,0,0,18,38,7,17,30,2,13,8,99
FNR,0.66667,0.48148,0.85714,1.0,0.58333,0.0,0.5,0.42222,1.0,None,0.28571,None,0.0,0.87179,0.66667,None,0.66667,0.45355,0.2623,0.98773,1.0,0.15556,0.98361,0.6,0.84615,1.0,None,0.77778,1.0,0.17857,0.32432,0.32558,0.66351,None,0.66667,0.77922,None,0.54839,0.88732,0.66667,0.875,1.0,0.66667,0.5,1.0,0.77381,0.66667,0.6129,None,1.0,None,0.0,None,0.75,0.79167,0.46667,0.51515,0.73171,0.22222,0.76471,0.72727,0.94286
FOR,0.0016,0.00524,0.00241,0.00239,0.00281,0.0,0.0012,0.01553,0.0048,0.0,0.00321,0.0,0.0,0.0137,0.004,0.0,0.00323,0.03493,0.01324,0.06419,0.00121,0.00284,0.02396,0.0036,0.00449,0.00121,0.0,0.00279,0.02037,0.00201,0.00488,0.01162,0.11849,0.0,0.00242,0.04882,0.0,0.00695,0.07612,0.02683,0.0168,0.00443,0.00242,0.00119,0.0012,0.02617,0.0016,0.00767,0.0,0.0012,0.0,0.0,0.0,0.00732,0.01521,0.00282,0.00694,0.01206,0.00081,0.00522,0.00319,0.03952
FP,23,27,27,8,22,24,13,21,22,43,9,16,12,33,15,44,39,44,13,10,38,16,15,11,69,47,28,12,16,15,36,53,15,73,35,28,26,61,13,27,14,36,36,6,26,17,25,31,14,19,34,29,42,56,12,26,54,21,42,27,12,9
FPR,0.00915,0.01083,0.01074,0.00318,0.00877,0.00954,0.00517,0.00864,0.00877,0.01706,0.00361,0.00635,0.00477,0.0133,0.00599,0.01746,0.01555,0.01883,0.00542,0.00424,0.0151,0.00646,0.0061,0.00439,0.02752,0.01867,0.01111,0.00478,0.00648,0.00602,0.0145,0.02177,0.00715,0.02897,0.01394,0.01183,0.01032,0.02451,0.00564,0.01115,0.00566,0.01435,0.01434,0.00239,0.01033,0.00698,0.00994,0.01245,0.00556,0.00755,0.01349,0.01152,0.01667,0.02244,0.00485,0.01038,0.02171,0.00847,0.01673,0.01079,0.00478,0.00373
G,0.1633,0.42078,0.07143,0.0,0.27778,0.33333,0.30619,0.64154,0.0,None,0.70186,None,0.44721,0.12988,0.28868,None,0.17609,0.61602,0.80287,0.04522,0.0,0.77087,0.03201,0.37573,0.06583,0.0,None,0.17817,0.0,0.70511,0.52623,0.59363,0.55167,None,0.16222,0.34795,None,0.29035,0.27035,0.42817,0.19365,0.0,0.16013,0.40825,0.0,0.34551,0.15713,0.32867,None,0.0,None,0.30619,None,0.15554,0.30773,0.35425,0.3329,0.30369,0.33333,0.17424,0.23355,0.15119
LR+,36.43478,47.87654,13.2963,0.0,47.5,104.875,96.69231,66.85714,0.0,None,197.77778,None,209.75,9.63869,55.66667,None,21.4359,29.02385,136.07818,2.89202,0.0,130.625,2.68743,91.09091,5.58974,0.0,None,46.5,0.0,136.46667,46.60285,30.97236,47.06414,None,23.91429,18.65584,None,18.42729,19.99567,29.88889,22.07143,0.0,23.25,209.5,0.0,32.41176,33.52,31.08012,None,0.0,None,86.7931,None,11.14286,42.91667,51.38462,22.32997,31.67131,46.5,21.81264,57.02273,15.33333
LR-,0.67282,0.48675,0.86645,1.00319,0.5885,0.0,0.5026,0.4259,1.00885,None,0.28675,None,0.0,0.88355,0.67068,None,0.6772,0.46226,0.26372,0.99194,1.01533,0.15657,0.98964,0.60265,0.8701,1.01903,None,0.78151,1.00652,0.17965,0.3291,0.33283,0.66829,None,0.67609,0.78855,None,0.56216,0.89235,0.67419,0.87998,1.01456,0.67636,0.5012,1.01044,0.77925,0.67336,0.62063,None,1.00761,None,0.0,None,0.76721,0.79553,0.47156,0.52659,0.73796,0.226,0.77304,0.73077,0.94638
MCC,0.15942,0.41315,0.06633,-0.00276,0.27275,0.33174,0.30362,0.62974,-0.00649,None,0.69845,None,0.44615,0.11638,0.28377,None,0.16892,0.58989,0.79383,0.02868,-0.00427,0.76636,0.01992,0.37176,0.05469,-0.00476,None,0.17452,-0.01149,0.70135,0.51744,0.57744,0.50878,None,0.15634,0.32308,None,0.27705,0.24756,0.41056,0.18384,-0.00797,0.15416,0.40654,-0.00352,0.3316,0.15309,0.31887,None,-0.00301,None,0.30442,None,0.14267,0.29899,0.34868,0.32038,0.29357,0.32879,0.16672,0.22964,0.13876
MK,0.0784,0.33622,0.03331,-0.00239,0.18238,0.11111,0.1863,0.6968,-0.0048,0.0,0.68644,0.0,0.2,0.11788,0.246,0.0,0.08979,0.65951,0.86055,0.10247,-0.00121,0.70087,0.03854,0.34935,0.02368,-0.00121,0.0,0.14006,-0.02037,0.60325,0.40496,0.5109,0.78597,0.0,0.07653,0.49957,0.0,0.17971,0.57253,0.52317,0.2832,-0.00443,0.0745,0.33214,-0.0012,0.50161,0.07247,0.2714,0.0,-0.0012,0.0,0.09375,0.0,0.08945,0.43933,0.23248,0.22163,0.33169,0.14205,0.12381,0.19681,0.36048
N,2514,2493,2513,2514,2508,2517,2514,2430,2508,2520,2492,2520,2517,2481,2505,2520,2508,2337,2398,2357,2517,2475,2459,2505,2507,2517,2520,2511,2469,2492,2483,2434,2098,2520,2511,2366,2520,2489,2307,2421,2472,2509,2511,2514,2517,2436,2514,2489,2520,2517,2520,2517,2520,2496,2472,2505,2487,2479,2511,2503,2509,2415
NPV,0.9984,0.99476,0.99759,0.99761,0.99719,1.0,0.9988,0.98447,0.9952,1.0,0.99679,1.0,1.0,0.9863,0.996,1.0,0.99677,0.96507,0.98676,0.93581,0.99879,0.99716,0.97604,0.9964,0.99551,0.99879,1.0,0.99721,0.97963,0.99799,0.99512,0.98838,0.88151,1.0,0.99758,0.95118,1.0,0.99305,0.92388,0.97317,0.9832,0.99557,0.99758,0.99881,0.9988,0.97383,0.9984,0.99233,1.0,0.9988,1.0,1.0,1.0,0.99268,0.98479,0.99718,0.99306,0.98794,0.99919,0.99478,0.99681,0.96048
P,6,27,7,6,12,3,6,90,12,0,28,0,3,39,15,0,12,183,122,163,3,45,61,15,13,3,0,9,51,28,37,86,422,0,9,154,0,31,213,99,48,11,9,6,3,84,6,31,0,3,0,3,0,24,48,15,33,41,9,17,11,105
POP,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520
PPV,0.08,0.34146,0.03571,0.0,0.18519,0.11111,0.1875,0.71233,0.0,0.0,0.68966,0.0,0.2,0.13158,0.25,0.0,0.09302,0.69444,0.87379,0.16667,0.0,0.7037,0.0625,0.35294,0.02817,0.0,0.0,0.14286,0.0,0.60526,0.40984,0.52252,0.90446,0.0,0.07895,0.54839,0.0,0.18667,0.64865,0.55,0.3,0.0,0.07692,0.33333,0.0,0.52778,0.07407,0.27907,0.0,0.0,0.0,0.09375,0.0,0.09677,0.45455,0.23529,0.22857,0.34375,0.14286,0.12903,0.2,0.4
PRE,0.00238,0.01071,0.00278,0.00238,0.00476,0.00119,0.00238,0.03571,0.00476,0.0,0.01111,0.0,0.00119,0.01548,0.00595,0.0,0.00476,0.07262,0.04841,0.06468,0.00119,0.01786,0.02421,0.00595,0.00516,0.00119,0.0,0.00357,0.02024,0.01111,0.01468,0.03413,0.16746,0.0,0.00357,0.06111,0.0,0.0123,0.08452,0.03929,0.01905,0.00437,0.00357,0.00238,0.00119,0.03333,0.00238,0.0123,0.0,0.00119,0.0,0.00119,0.0,0.00952,0.01905,0.00595,0.0131,0.01627,0.00357,0.00675,0.00437,0.04167
RACC,2e-05,0.00017,3e-05,1e-05,5e-05,1e-05,2e-05,0.00103,4e-05,0.0,0.00013,0.0,1e-05,0.00023,5e-05,0.0,8e-05,0.00415,0.00198,0.00031,2e-05,0.00038,0.00015,4e-05,0.00015,2e-05,0.0,2e-05,0.00013,0.00017,0.00036,0.0015,0.01043,0.0,5e-05,0.0015,0.0,0.00037,0.00124,0.00094,0.00015,6e-05,6e-05,1e-05,1e-05,0.00048,3e-05,0.00021,0.0,1e-05,0.0,2e-05,0.0,0.00023,0.00017,8e-05,0.00036,0.00021,7e-05,8e-05,3e-05,0.00025
RACCU,4e-05,0.00018,5e-05,1e-05,6e-05,4e-05,2e-05,0.00105,5e-05,7e-05,0.00013,1e-05,1e-05,0.00023,5e-05,8e-05,0.00012,0.00421,0.00199,0.00121,7e-05,0.00039,0.00023,4e-05,0.00028,0.0001,3e-05,2e-05,0.00018,0.00017,0.00038,0.00153,0.0132,0.00021,9e-05,0.00184,3e-05,0.00044,0.00246,0.001,0.00018,9e-05,9e-05,1e-05,3e-05,0.00057,4e-05,0.00022,1e-05,2e-05,5e-05,5e-05,7e-05,0.00029,0.00019,9e-05,0.00042,0.00021,0.00013,9e-05,3e-05,0.00057
TN,2491,2466,2486,2506,2486,2493,2501,2409,2486,2477,2483,2504,2505,2448,2490,2476,2469,2293,2385,2347,2479,2459,2444,2494,2438,2470,2492,2499,2453,2477,2447,2381,2083,2447,2476,2338,2494,2428,2294,2394,2458,2473,2475,2508,2491,2419,2489,2458,2506,2498,2486,2488,2478,2440,2460,2479,2433,2458,2469,2476,2497,2406
TNR,0.99085,0.98917,0.98926,0.99682,0.99123,0.99046,0.99483,0.99136,0.99123,0.98294,0.99639,0.99365,0.99523,0.9867,0.99401,0.98254,0.98445,0.98117,0.99458,0.99576,0.9849,0.99354,0.9939,0.99561,0.97248,0.98133,0.98889,0.99522,0.99352,0.99398,0.9855,0.97823,0.99285,0.97103,0.98606,0.98817,0.98968,0.97549,0.99436,0.98885,0.99434,0.98565,0.98566,0.99761,0.98967,0.99302,0.99006,0.98755,0.99444,0.99245,0.98651,0.98848,0.98333,0.97756,0.99515,0.98962,0.97829,0.99153,0.98327,0.98921,0.99522,0.99627
TON,2495,2479,2492,2512,2493,2493,2504,2447,2498,2477,2491,2504,2505,2482,2500,2476,2477,2376,2417,2508,2482,2466,2504,2503,2449,2473,2492,2506,2504,2482,2459,2409,2363,2447,2482,2458,2494,2445,2483,2460,2500,2484,2481,2511,2494,2484,2493,2477,2506,2501,2486,2488,2478,2458,2498,2486,2450,2488,2471,2489,2505,2505
TOP,25,41,28,8,27,27,16,73,22,43,29,16,15,38,20,44,43,144,103,12,38,54,16,17,71,47,28,14,16,38,61,111,157,73,38,62,26,75,37,60,20,36,39,9,26,36,27,43,14,19,34,32,42,62,22,34,70,32,49,31,15,15
TP,2,14,1,0,5,3,3,52,0,0,20,0,3,5,5,0,4,100,90,2,0,38,1,6,2,0,0,2,0,23,25,58,142,0,3,34,0,14,24,33,6,0,3,3,0,19,2,12,0,0,0,3,0,6,10,8,16,11,7,4,3,6
TPR,0.33333,0.51852,0.14286,0.0,0.41667,1.0,0.5,0.57778,0.0,None,0.71429,None,1.0,0.12821,0.33333,None,0.33333,0.54645,0.7377,0.01227,0.0,0.84444,0.01639,0.4,0.15385,0.0,None,0.22222,0.0,0.82143,0.67568,0.67442,0.33649,None,0.33333,0.22078,None,0.45161,0.11268,0.33333,0.125,0.0,0.33333,0.5,0.0,0.22619,0.33333,0.3871,None,0.0,None,1.0,None,0.25,0.20833,0.53333,0.48485,0.26829,0.77778,0.23529,0.27273,0.05714
